Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006888~ER to Golgi vesicle-mediated transport	35	0.9534186870062654	3.0983607651932686E-4	SEC23A, GOSR1, MIA3, TFG, STX5, TMED1, TRAPPC13, TMED7, TMED5, SEC31A, TMED4, RAB2A, TRAPPC2, TMED9, SEC24B, TICAM2, TRAPPC1, TRAPPC4, SEC16A, GBF1, YIF1A, ARCN1, SEC23IP, TBC1D20, TRAPPC6B, YIPF6, YIPF7, RANGRF, GOPC, SEC24D, ERGIC3, SEC24C, COPE, SEC22C, BET1	2765	131	19333	1.8681031983766547	0.8524877584183124	0.06378492028611209	0.0633098383021158
GOTERM_BP_DIRECT	GO:1901796~regulation of signal transduction by p53 class mediator	16	0.4358485426314356	3.2648372281929695E-4	PLK3, USP7, DYRK2, TP53RK, NOP2, USP2, RPL11, URB2, AURKA, BOP1, NUAK1, CHEK2, KAT6A, TRIM24, SMYD2, RFFL	2765	41	19333	2.7286023022978876	0.8669050770209532	0.06504398297199929	0.06455952325426743
GOTERM_BP_DIRECT	GO:0006464~cellular protein modification process	28	0.7627349496050122	3.7887091141419635E-4	TSG101, UBE2D2, UBE2D3, PLOD2, FBXO22, LOXL2, DUSP12, UBL5, STK38, SEPHS1, CDKL3, USP6, UBE2I, ICMT, MCRS1, WWP2, RABGGTB, UEVLD, CDC34, UBE2S, UBA3, TTLL13, UBA1, TTLL12, UBA52, B4GALT7, BAP1, UBE2M	2765	97	19333	2.018321806081169	0.9037060823093164	0.07312208590293989	0.07257745896778199
GOTERM_BP_DIRECT	GO:0070262~peptidyl-serine dephosphorylation	9	0.2451648052301825	4.335394944933583E-4	PPP2CA, PPP1R15B, PPP3CA, PPTC7, DUSP1, PPP2R1A, PPP2R2A, NCK1, PPP1CA	2765	15	19333	4.195226039783002	0.9313078599086857	0.08016850918361046	0.07957139917349937
GOTERM_BP_DIRECT	GO:0007080~mitotic metaphase plate congression	16	0.4358485426314356	4.4134218138645653E-4	BOD1, CDCA5, KIF14, KIF22, KIF18A, CCNB1, CDC23, KIFC1, CHMP4C, CHMP2A, CHMP3, KIF2C, SPDL1, CHMP7, KPNB1, CHMP5	2765	42	19333	2.663635580814604	0.9345409798652254	0.08016850918361046	0.07957139917349937
GOTERM_BP_DIRECT	GO:0010498~proteasomal protein catabolic process	14	0.3813674748025061	4.934525708938577E-4	NR1D1, PRPF19, FBXO44, PSMB10, PSMA7, PSMB6, PSMA6, PSMB7, PSMB4, PSMA1, PSMB2, PSMB3, PSMB1, PMAIP1	2765	34	19333	2.8790766939687265	0.9525612198997887	0.08707323079544187	0.0864246931308385
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	104	2.8330155271043314	5.959986062684349E-4	ZFAND6, IFIT3, AQP1, CFL1, IER3, MED1, BNIP3L, PRKCI, WNT5A, MITF, WDR73, PIAS1, RAF1, IL6ST, FAIM, PSEN1, PLAC8, PRDX3, PRDX2, PRDX5, NUAK2, GRK5, BAG3, PDCD10, PLK3, PRELID1, STIL, CBX4, UBE2B, RHBDD1, PLK2, PLK1, BFAR, BRAF, DHCR24, AZU1, IGF1, PA2G4, PALB2, HIGD2A, KLHL20, AHI1, PROC, ARMC10, ID1, PDE3A, PPT1, CDK1, UBE2O, PSMG2, MNAT1, BCL2L2, FANK1, GSK3B, CDKN1A, TNFAIP8, CDKN1B, OGG1, PTEN, APIP, KIF14, CDC73, PTMS, GLI2, MYO18A, USP47, DUSP1, PLAUR, TOPORS, RASA1, TAX1BP1, NAA38, TMBIM6, BIRC6, ANGPTL4, PTMA, BIRC2, CD44, STK40, HDAC3, TMF1, CBL, FSTL1, MALT1, AURKA, SLC25A27, FLNA, PTK2B, CD74, BNIP3, CFLAR, GFER, TJP1, DNAJA1, GOLPH3, UFM1, KRT18, ACTC1, DNAJA3, CTNNB1, NAA16, NAA15, CIAPIN1, TPT1	2765	530	19333	1.3720236104950698	0.9748270363194611	0.10224687200871815	0.10148531823404183
GOTERM_BP_DIRECT	GO:0006364~rRNA processing	34	0.9261781530918006	6.688376073944285E-4	UTP23, CHD7, RPL11, PPAN, NOC4L, WDR43, NOL6, FBL, EXOSC6, PDCD11, EXOSC9, DROSHA, LYAR, EXOSC2, UTP14A, RMRP, PELP1, WDR36, PPAN-P2RY11, CDKN2A, IMP3, PIH1D1, WDR74, RRP1B, PA2G4, UTP18, BYSL, WDR55, BOP1, C1D, MPHOSPH10, ESF1, RPL27, PIN4	2765	131	19333	1.8147288212801789	0.9839512301469898	0.10818854594879114	0.10738273747831763
GOTERM_BP_DIRECT	GO:0010499~proteasomal ubiquitin-independent protein catabolic process	11	0.299645873059112	6.727286904377392E-4	PSMB6, PSMA6, PSMB7, PSMB4, PSMA1, PSMB2, PSMB3, PSMB1, PSME4, PSMB10, PSMA7	2765	23	19333	3.34402075634877	0.9843325589199753	0.10818854594879114	0.10738273747831763
GOTERM_BP_DIRECT	GO:0000132~establishment of mitotic spindle orientation	14	0.3813674748025061	6.831854423579751E-4	GPSM2, DYNLT1, UBXN2B, NUMA1, PLK1, BCCIP, PAX6, CENPA, SAPCD2, KAT5, SPDL1, MISP, CDK5RAP2, ENKD1	2765	35	19333	2.7968173598553348	0.9853130399331959	0.10818854594879114	0.10738273747831763
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	99	2.6968128575320076	7.331855565139748E-4	TRIO, TP53RK, MAML1, GMFG, STK19, PPP4R1, SLK, TBK1, CCND1, PPME1, CHEK2, PDK4, PDK2, MAP3K4, CDKL3, CDKL4, PRKCI, MAP2K1, PRKCE, WNT5A, PRKCD, DYRK1A, DYRK1B, PRPF4B, PASK, PRKAB1, CDC25B, ILF3, OBSCN, PRKD3, PRKD2, SIK1, RAF1, TRIB1, PKMYT1, STK4, IQGAP3, DGUOK, CCNB1, NUAK1, NUAK2, GRK5, GRK6, STK38, STK38L, MARK3, PLK4, NEK9, PLK3, DMPK, PLK2, PLK1, PTK6, PHKB, BRAF, CDK9, FER, CDK7, CDK6, CDK5, C8ORF44-SGK3, CDK1, CDK12, COPS8, CDK13, CDK16, MAP3K12, GSK3B, GSK3A, DYRK2, ILK, RSRC1, RB1CC1, SPEG, TLK1, IKBKE, TBP, PAX6, OXSR1, PEAK1, RARA, BIRC6, STK40, AURKA, CDC42, PHKG2, PTK2B, FYN, MAP3K2, CDK11A, CDC42BPG, GLYCTK, LIMK2, CDC42BPB, CDC42BPA, MAPK11, TEC, PKN2, TAF2	2765	503	19333	1.376167587602774	0.9892173271333086	0.11320384992575772	0.11236068653576664
GOTERM_BP_DIRECT	GO:0036211~protein modification process	24	0.6537728139471534	8.862639339286572E-4	CDKL3, UBE2I, ICMT, USP6, MCRS1, UBE2D2, UBE2D3, PLOD2, WWP2, RABGGTB, FBXO22, LOXL2, UEVLD, DUSP12, CDC34, UBE2S, STK38, UBA3, TTLL12, SEPHS1, UBA52, B4GALT7, BAP1, UBE2M	2765	82	19333	2.046451726723416	0.9958139302904928	0.1335016111205704	0.13250726621908945
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	212	5.774993189866522	9.345459365118099E-4	ZNF296, SPI1, GABPB2, MAML2, MAML1, ZNF292, RBPJ, IKZF4, TBK1, MCIDAS, KAT5, ZMIZ2, GPBP1, ZC3H12A, DPF2, KAT8, HOXA7, PKNOX1, ZNF841, IER5, SOX4, IER2, MED1, SMARCC1, RFX2, PTOV1, ISL1, JMJD6, PRKD2, CTBP2, DHX9, SUPT4H1, GATA2, ZNF24, PLAC8, PPP3R1, DHX36, PCBP2, FADD, ZNF148, PPARGC1B, ZNF143, NFATC2, NR1D2, NR1D1, IGF1, TRERF1, PBX1, FOSL2, SMARCA4, FOSL1, MC1R, ZFAT, TP73, CSRNP1, ZNF131, CSRNP2, GMEB2, HEXB, WASL, MEOX1, PTMS, GLI2, PPP3CA, HYAL2, IKBKG, TEAD1, NELFE, TEAD3, ATMIN, IL18, TFEB, PAX6, PPRC1, ZFX, IL1A, PLSCR1, IL1B, MTF2, RARA, TLR9, PPARG, NCOA7, PTMA, ENG, TMF1, DOT1L, GPS2, RXRA, PLAGL1, EXOSC9, HSF1, PLAGL2, ZNF107, ZNF462, ZNF580, CDKN2A, PCGF5, MCRS1, DAB2IP, WWP2, RRP1B, PER1, PSMC3, FOSB, CTNNB1, ZNF451, CRTC3, KDM1A, CD81, UBP1, UBE3A, ETS2, POGZ, KPNA6, ZNF445, GTF2I, MAMSTR, ZBTB38, WNT5A, MITF, PRPF6, DMTF1, NCL, KAT6A, RAF1, GLYR1, KMT2D, CBFB, FOXO3, RLF, DVL1, DVL2, SMYD3, MAP2K5, ZBTB17, DR1, ZFHX3, SMAD4, CDK9, NR4A2, DRAP1, AHI1, MLXIPL, CDK7, TFCP2, SP1, MAFG, SP3, CAPRIN2, PIN1, OGT, ZNF410, CALCOCO1, GSK3A, ONECUT2, ONECUT3, CHD8, CHD7, CHD6, PSIP1, PKD1, PAGR1, HHEX, SIX2, SUMO2, NCK1, PELP1, KDM6B, KLF10, KLF12, PPP1R12A, KLF13, ATRX, SENP1, TNFRSF1A, TFDP1, TFDP2, THRAP3, IRF7, ITGB1BP1, MET, SMARCD1, SMARCD2, HDAC3, WBP2, PLAG1, LRP5, FOXK2, HDAC8, STRN3, IFT74, IFI16, NRIP1, ZNF746, E2F3, E2F4, MTA2, SPAG8, FOXJ3, MEIS3, KLF4, MEIS2, USF2, USF1, KLF7, KLF5, TNIP1, TEF, CEBPZ, LPIN1, PFKM	2765	1210	19333	1.22505223200275	0.996894108138303	0.137422754854689	0.1363992045432713
GOTERM_BP_DIRECT	GO:0046835~carbohydrate phosphorylation	11	0.299645873059112	0.0010064681042500248	EPM2A, PFKFB1, PFKFB4, PFKFB3, NAGK, GNPTAB, PFKM, XYLB, GALK2, HK2, KHK	2765	24	19333	3.204686558167571	0.9980089182371269	0.13952386268210556	0.13848466292767278
GOTERM_BP_DIRECT	GO:0070534~protein K63-linked ubiquitination	16	0.4358485426314356	0.0010131535990035604	TRAF3IP2, UBE2B, CDKN2A, UBE2E2, TRAF2, BFAR, WWP2, PRPF19, RNF213, UBE2S, UBE2T, UBE2N, UBE2O, TRIM27, TRIM21, TRIM56	2765	45	19333	2.486059875426964	0.9980895348660734	0.13952386268210556	0.13848466292767278
GOTERM_BP_DIRECT	GO:0032092~positive regulation of protein binding	23	0.6265322800326887	0.0010473924915280054	GSK3B, RALB, SPAG8, LRP1, PLXND1, USP9X, PLK2, WNT5A, RPL11, PSEN1, STK4, TICAM1, PKD1, LFNG, VTN, CDK5, SUB1, CAPRIN2, FLOT1, KRIT1, PIN1, MARK3, TRIM21	2765	78	19333	2.0617563870728426	0.9984540026251021	0.13952386268210556	0.13848466292767278
GOTERM_BP_DIRECT	GO:1905820~positive regulation of chromosome separation	7	0.19068373740125305	0.0010617910534421893	PLSCR1, NUMA1, NCAPH2, NCAPG2, NCAPG, NCAPD2, NCAPH	2765	10	19333	4.894430379746836	0.998585678579394	0.13952386268210556	0.13848466292767278
GOTERM_BP_DIRECT	GO:0070816~phosphorylation of RNA polymerase II C-terminal domain	7	0.19068373740125305	0.0010617910534421893	CDK9, CCNK, CDK7, GTF2H1, CDK12, CDK13, GTF2H4	2765	10	19333	4.894430379746836	0.998585678579394	0.13952386268210556	0.13848466292767278
GOTERM_BP_DIRECT	GO:0000122~negative regulation of transcription from RNA polymerase II promoter	174	4.739852901116862	0.0011090805221679167	ZNF296, SPI1, ZBTB25, KDM1A, ZBTB26, UBE2D3, RORC, ZBTB20, EHMT1, NOC2L, RBPJ, ETS2, LOXL2, FOXQ1, ZFP36, CCND3, KAT5, CCND1, TRIM28, TRIM29, DPF2, TRIM27, HOXA7, MED1, ZGPAT, ZNF282, RPL23, USP3, ZNF281, ZBTB37, USP2, ZBTB32, ZBTB34, MITF, ZBTB33, ISL1, FOXP2, TLE6, PIAS1, FOXP1, BRMS1, FLYWCH1, ZNF554, CGGBP1, KHDRBS1, URI1, ZNF274, TSG101, CBFB, CTBP2, SHOX2, MEPCE, SUPT4H1, PSEN1, FOXO3, GATA2, ZBTB4, ZBTB2, DEAF1, NACC2, TPR, MIER1, ORC2, HESX1, SMYD2, ZNF148, LYAR, MAP2K5, ZBTB17, WNT10B, PLK3, DR1, ZFHX3, SMAD4, UBE2I, CBX4, PHF12, PLK1, NFATC2, NR1D2, NR1D1, POU6F1, SMARCA4, SMAD7, NR4A2, DRAP1, MLXIPL, DLG1, CDK6, YEATS2, MAFG, SP3, ID1, PHF14, ID3, GTF2IRD1, PKIG, OGT, SIM2, PHF19, CC2D1B, ZNF254, ZNF131, CHD8, NKAP, ZC3H8, CHD4, CDC73, GLI2, HHEX, C1QBP, ZNF248, LRRFIP1, JARID2, ZNF487, ZNF587B, NELFE, KLF10, KLF12, NCOA5, DNMT3A, PAWR, PAX6, CBFA2T2, ZFP90, KLF16, NCOR2, PPM1A, NCOR1, MTF2, RARA, IRF7, STRAP, PPARG, ENG, KANK2, HDAC3, SATB1, FOXK2, GPS2, FOXK1, ZNF3, HDAC8, CXXC5, ZNF8, STRN3, DLL4, RXRA, IFI16, CUX1, NSD1, PLAGL1, NRIP1, HSF1, ZNF746, ZNF589, MTA2, FNIP1, SPEN, USP9X, PCGF2, DAB2IP, WWP2, KLF4, KLF3, MEIS2, PER1, KLF7, KLF5, DNAJA3, FOSB, CTNNB1, BCOR, TRIM33	2765	973	19333	1.250375695310453	0.9989442274865901	0.14254602645504377	0.14148431706111048
GOTERM_BP_DIRECT	GO:0051091~positive regulation of sequence-specific DNA binding transcription factor activity	31	0.8444565513484064	0.0011309513109289417	FANK1, TRIM52, KDM1A, LRP5, PTEN, TNFRSF11A, SAV1, PPP3CA, HSF1, DVL2, TRIM25, TRIM26, TRIM27, TRIM21, IKBKE, PPARGC1B, WNT10B, TRIM62, FZD2, TRIM41, TRAF2, PPRC1, SMARCA4, FOSL1, IL5, TFDP1, IL1B, CTNNB1, PRKD2, PPARG, RNF220	2765	119	19333	1.8214566839393986	0.999077762694103	0.14254602645504377	0.14148431706111048
GOTERM_BP_DIRECT	GO:0032206~positive regulation of telomere maintenance	9	0.2451648052301825	0.0012540936089825785	ACD, RAD50, PPP1R10, ATRX, TINF2, DHX36, TERF2IP, TERF2, GNL3	2765	17	19333	3.7016700351026484	0.9995693189856429	0.14894773325146934	0.14783834275121552
GOTERM_BP_DIRECT	GO:0031573~intra-S DNA damage checkpoint	9	0.2451648052301825	0.0012540936089825785	MDC1, TIPIN, MSH2, EME1, CHEK2, RAD17, XPC, RAD9B, RAD9A	2765	17	19333	3.7016700351026484	0.9995693189856429	0.14894773325146934	0.14783834275121552
GOTERM_BP_DIRECT	GO:0044790~negative regulation by host of viral release from host cell	9	0.2451648052301825	0.0012540936089825785	TRIM28, TRIM13, TRIM35, CHMP3, TRIM25, TRIM26, TRIM27, TRIM21, TRIM11	2765	17	19333	3.7016700351026484	0.9995693189856429	0.14894773325146934	0.14783834275121552
GOTERM_BP_DIRECT	GO:0071108~protein K48-linked deubiquitination	13	0.3541269408880414	0.0013543922414999876	OTUD4, USP13, OTUD5, USP7, USP37, USP5, USP20, USP9X, DESI2, USP34, TNFAIP3, YOD1, BAP1	2765	33	19333	2.754441339251466	0.9997683762253772	0.1549023422871097	0.15374860074805416
GOTERM_BP_DIRECT	GO:0045736~negative regulation of cyclin-dependent protein serine/threonine kinase activity	13	0.3541269408880414	0.0013543922414999876	CDKN2D, CDKN1A, CDKN1B, CDKN2C, CDKN2A, PLK1, PTEN, TNFAIP3, IPO7, IPO5, HHEX, CDK5RAP1, CDK5RAP2	2765	33	19333	2.754441339251466	0.9997683762253772	0.1549023422871097	0.15374860074805416
GOTERM_BP_DIRECT	GO:0000244~spliceosomal tri-snRNP complex assembly	11	0.299645873059112	0.0014642903422179227	PRPF6, SART3, RNU5D-1, USP4, PRPF3, RNU6-7, CD2BP2, PRPF31, PRPF19, PRPF8, LSM2	2765	25	19333	3.0764990958408682	0.9998826189112713	0.16442649370068893	0.16320181450537938
GOTERM_BP_DIRECT	GO:0002181~cytoplasmic translation	25	0.681013347861618	0.0014991942846699215	RPL4, RPL3, RPL32, RPL31, RPL34, RPLP1, RPL12, RPLP0, RPL11, RPL35, RPLP2, RPL13, RPL18, RPL19, RWDD1, RPL21, RPL23, RPL22, TMA7, FTSJ1, RPL24, RPL27, UBA52, RPL26L1, RPS23	2765	90	19333	1.9422342776773156	0.9999054111907727	0.16533971253788277	0.16410823151833245
GOTERM_BP_DIRECT	GO:0016477~cell migration	58	1.579950967038954	0.0015434491688484844	GSK3A, SPEF1, ITGB2, PTEN, TNFAIP3, PIK3C2A, RND2, PIK3C2B, PPP1R9B, PSTPIP2, SIX2, MYO18A, ITGB8, ITGAV, EMILIN1, RAC1, SPDL1, NCK1, RHBDF1, PRKCI, USP45, RHOF, RHOD, DEPDC1B, PEAK1, PALLD, FSCN1, ELMO2, ITGB1BP1, DOCK1, MET, CRK, CD44, ENG, CD151, PBXIP1, MST1R, IQGAP1, CDC42, LIMA1, VTN, TGFBR3L, PODXL, GPC1, CTNNA1, PIP5K1A, GPC5, MISP, LAMB3, USP9X, NFATC2, PTK6, CDC42BPB, CDC42BPA, GOLPH3, COL5A1, CDK1, PLXNB1	2765	271	19333	1.4964520929115257	0.9999280620047983	0.16723407134751297	0.16598848079019665
GOTERM_BP_DIRECT	GO:1902187~negative regulation of viral release from host cell	8	0.2179242713157178	0.0016483770804473778	TRIM28, TRIM13, TRIM35, CHMP3, TRIM25, TRIM26, TRIM21, TRIM11	2765	14	19333	3.9954533712219065	0.9999624101552588	0.17254876014988146	0.17126358479902418
GOTERM_BP_DIRECT	GO:1904668~positive regulation of ubiquitin protein ligase activity	8	0.2179242713157178	0.0016483770804473778	CDC20, FZR1, CDKN1B, UBE2C, UBE2S, PLK1, PTEN, BTRC	2765	14	19333	3.9954533712219065	0.9999624101552588	0.17254876014988146	0.17126358479902418
GOTERM_BP_DIRECT	GO:0070198~protein localization to chromosome, telomeric region	7	0.19068373740125305	0.002053612874050562	ACD, XRCC5, ATRX, TINF2, TERF2IP, TPP1, TERF2	2765	11	19333	4.4494821634062145	0.9999969371174311	0.2103488808974838	0.20878216319649864
GOTERM_BP_DIRECT	GO:0090316~positive regulation of intracellular protein transport	11	0.299645873059112	0.002077603907828127	CDC42, PLK3, CHRM1, PDCD10, B3GAT3, KIF5B, TPR, ZFAND1, ERGIC3, OAZ1, OAZ2	2765	26	19333	2.958172207539296	0.9999973597300332	0.2103488808974838	0.20878216319649864
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	23	0.6265322800326887	0.002508311093709882	GRB7, TIA1, NANOS3, IREB2, PCIF1, SAMD4A, SAMD4B, MALSU1, PUS7, DHFR, ILF3, XRN1, NCL, DHX36, CAPRIN2, IGF2BP1, RARA, IGF2BP3, IGF2BP2, PAIP2, CNOT8, LSM14A, EIF4E	2765	83	19333	1.9375541950805029	0.9999998164521428	0.2498601502379392	0.24799914523292865
GOTERM_BP_DIRECT	GO:0006606~protein import into nucleus	27	0.7354944156905475	0.0026461629799330775	IPO13, RPAIN, CDKN1A, POM121, IPO11, TRAF3IP2, PPP1R10, STK4, IPO7, IPO5, PPP3CA, PPP3R1, POM121C, NUP85, SIX2, TPR, KPNA6, E2F3, TNPO1, TNPO3, MED1, NUP155, RANBP17, RANBP6, POLA2, RANGRF, KPNB1	2765	104	19333	1.815242036444568	0.9999999218287193	0.2536152892696905	0.251726315288731
GOTERM_BP_DIRECT	GO:0001837~epithelial to mesenchymal transition	16	0.4358485426314356	0.0026480945830239314	GSK3B, SMAD4, WNT5A, LOXL3, IGF1, RBPJ, LOXL2, TGFBR3L, PPP3R1, TRIM28, DLG5, FLNA, CTNNB1, S100A4, ENG, WNT4	2765	49	19333	2.283116212126804	0.9999999227581753	0.2536152892696905	0.251726315288731
GOTERM_BP_DIRECT	GO:0005977~glycogen metabolic process	12	0.3268864069735767	0.0026692023643992684	EPM2A, PPP1CB, GSK3B, PPP1CC, GSK3A, UGP2, PPP1R3E, PHKG2, PHKB, IL6ST, STK40, PPP1CA	2765	31	19333	2.7065974450212917	0.9999999322223894	0.2536152892696905	0.251726315288731
GOTERM_BP_DIRECT	GO:1901653~cellular response to peptide	8	0.2179242713157178	0.0027113599681740427	KLF10, FIS1, KLF5, ID1, KLF4, KLF3, KLF1, PPP1R9B	2765	15	19333	3.729089813140446	0.9999999477957344	0.253717563082468	0.25182782734707393
GOTERM_BP_DIRECT	GO:0042326~negative regulation of phosphorylation	9	0.2451648052301825	0.0029892627760640957	CDKN2D, CDKN1A, CDKN1B, CDKN2C, CDKN2A, PRKRIP1, GRB10, TESK1, DYNLL1	2765	19	19333	3.312020557723422	0.9999999906635098	0.26756067978220077	0.2655678379314914
GOTERM_BP_DIRECT	GO:0060340~positive regulation of type I interferon-mediated signaling pathway	9	0.2451648052301825	0.0029892627760640957	TRIM41, TBK1, WNT5A, IRF7, FADD, LSM14A, UBE2K, IKBKE, TRIM56	2765	19	19333	3.312020557723422	0.9999999906635098	0.26756067978220077	0.2655678379314914
GOTERM_BP_DIRECT	GO:0061136~regulation of proteasomal protein catabolic process	9	0.2451648052301825	0.0029892627760640957	EPM2A, RHBDF1, TMF1, UBB, PITHD1, PSME3, BTRC, PKD1, UCHL5	2765	19	19333	3.312020557723422	0.9999999906635098	0.26756067978220077	0.2655678379314914
GOTERM_BP_DIRECT	GO:0007017~microtubule-based process	12	0.3268864069735767	0.0035491728964477244	TUBA1C, TUBA1B, TUBB6, TUBB2A, TUBB3, TUBB, DCTN3, TUBD1, TUBE1, KIFC3, DYNLL1, GTSE1	2765	32	19333	2.6220162748643765	0.9999999997092864	0.3092183623126439	0.3069152462721028
GOTERM_BP_DIRECT	GO:0061077~chaperone-mediated protein folding	14	0.3813674748025061	0.0035548095408351223	CCT3, UNC45A, UNC45B, DFFA, FKBP2, PDIA4, CCT6A, DNAJB6, CCT8, PPIB, FKBP4, CCT5, CCT4, FKBP5	2765	41	19333	2.3875270145106517	0.9999999997192675	0.3092183623126439	0.3069152462721028
GOTERM_BP_DIRECT	GO:0032897~negative regulation of viral transcription	8	0.2179242713157178	0.0042301558755074	IFITM3, ZFP36, TRIM62, TRIM13, UBP1, TRIM27, TRIM21, TRIM11	2765	16	19333	3.496021699819168	0.9999999999957362	0.35788277653607814	0.35521719886110087
GOTERM_BP_DIRECT	GO:0061621~canonical glycolysis	8	0.2179242713157178	0.0042301558755074	PFKL, PKM, PGK1, FOXK2, FOXK1, PFKM, HK2, PFKP	2765	16	19333	3.496021699819168	0.9999999999957362	0.35788277653607814	0.35521719886110087
GOTERM_BP_DIRECT	GO:0032479~regulation of type I interferon production	6	0.16344320348678834	0.004534964855064308	POLA1, TBK1, RNF26, IRF7, TRIM21, TRIM56	2765	9	19333	4.661362266425558	0.9999999999993564	0.37269057753143753	0.3699147085925699
GOTERM_BP_DIRECT	GO:2001234~negative regulation of apoptotic signaling pathway	12	0.3268864069735767	0.004646563223756588	NR4A2, NANOS3, PCGF2, TMBIM1, GNAI3, BAX, CTNNB1, TMBIM6, PSEN1, MEIS3, WNT4, GRINA	2765	33	19333	2.5425612362321224	0.9999999999996779	0.37269057753143753	0.3699147085925699
GOTERM_BP_DIRECT	GO:0000413~protein peptidyl-prolyl isomerization	12	0.3268864069735767	0.004646563223756588	PPIL1, FKBP2, PPIL2, PIN1, FKBP4, PPIL3, PPIB, CWC27, PPIL4, PPIA, FKBP5, PPIL6	2765	33	19333	2.5425612362321224	0.9999999999996779	0.37269057753143753	0.3699147085925699
GOTERM_BP_DIRECT	GO:0032435~negative regulation of proteasomal ubiquitin-dependent protein catabolic process	12	0.3268864069735767	0.004646563223756588	USP7, SMARCC1, UBXN1, TRIM39, CAMLG, USP9X, GIPC1, RPL11, WAC, OGT, UCHL5, N4BP1	2765	33	19333	2.5425612362321224	0.9999999999996779	0.37269057753143753	0.3699147085925699
GOTERM_BP_DIRECT	GO:0045995~regulation of embryonic development	15	0.4086080087169709	0.004773861904409146	DR1, INO80E, MCRS1, ACTL6A, EHMT1, UCHL5, TFPT, ZZZ3, YEATS2, DHX36, RUVBL1, WDR5, HESX1, CDK1, TRIP12	2765	47	19333	2.231503212650533	0.9999999999998538	0.3732072293877327	0.37042751232946913
GOTERM_BP_DIRECT	GO:0016925~protein sumoylation	15	0.4086080087169709	0.004773861904409146	ZNF451, UBE2I, UHRF2, CBX4, SMC6, RANGAP1, TOPORS, PIAS2, PIAS1, SENP6, RNF212, TRIM28, SUMO2, TRIM27, STX1A	2765	47	19333	2.231503212650533	0.9999999999998538	0.3732072293877327	0.37042751232946913
GOTERM_BP_DIRECT	GO:0045732~positive regulation of protein catabolic process	24	0.6537728139471534	0.005209255491265325	NSF, GSK3B, GSK3A, CDKN1B, EGLN2, NDFIP1, SMURF1, TIPARP, TNFSF12, RHBDD1, PLK2, FAF1, WNT5A, DAB2IP, LPCAT1, TNFAIP3, WWP2, OAZ1, OAZ2, FZR1, STX5, FBXL5, IER3, RAB7A	2765	93	19333	1.8043982966808612	0.9999999999999902	0.39336222635784135	0.39043239112266315
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	11	0.299645873059112	0.005222749767056832	LAG3, RAET1G, KIF5B, PRDX1, TUBB, IL18, RNF19B, PTPN6, TUBB4B, LYST, MICA	2765	29	19333	2.6521543929662657	0.999999999999991	0.39336222635784135	0.39043239112266315
GOTERM_BP_DIRECT	GO:0010971~positive regulation of G2/M transition of mitotic cell cycle	11	0.299645873059112	0.005222749767056832	RAD51B, WNT10B, CCNB1, CCND1, CDK1, CDC7, FBXO5, DBF4B, CDC25A, PBX1, CDC25B	2765	29	19333	2.6521543929662657	0.999999999999991	0.39336222635784135	0.39043239112266315
GOTERM_BP_DIRECT	GO:0006310~DNA recombination	22	0.599291746118224	0.005595365716238488	RPAIN, INO80E, PAXIP1, XRCC4, XRCC5, MCRS1, ACTL6A, XRCC3, IGHMBP2, UCHL5, RAD51B, RAD52, PAGR1, TFPT, RAD50, EME1, MSH2, EXO1, RAD21, THAP9, POGZ, RUVBL1	2765	83	19333	1.8533127083378722	0.9999999999999991	0.4142953254986528	0.41120957663645424
GOTERM_BP_DIRECT	GO:0006400~tRNA modification	10	0.2724053391446472	0.005762605523462888	QTRT1, TRUB1, SSB, WDR4, CDK5RAP1, TRMT1, ELP5, FTSJ1, TRIT1, C9ORF64	2765	25	19333	2.7968173598553343	0.9999999999999997	0.4142953254986528	0.41120957663645424
GOTERM_BP_DIRECT	GO:0034063~stress granule assembly	10	0.2724053391446472	0.005762605523462888	GRB7, TIA1, CSDE1, G3BP1, G3BP2, PRRC2C, UBAP2L, LSM14A, RPS23, PUM2	2765	25	19333	2.7968173598553343	0.9999999999999997	0.4142953254986528	0.41120957663645424
GOTERM_BP_DIRECT	GO:0043248~proteasome assembly	7	0.19068373740125305	0.0059031717363797675	PSMD11, PSMD4, PSMD5, POMP, PSMG3, PSMG4, PSMG2	2765	13	19333	3.764946445959104	0.9999999999999999	0.4142953254986528	0.41120957663645424
GOTERM_BP_DIRECT	GO:0010917~negative regulation of mitochondrial membrane potential	7	0.19068373740125305	0.0059031717363797675	SLC25A27, BNIP3L, PRELID1, BNIP3, PIP5KL1, BAX, PMAIP1	2765	13	19333	3.764946445959104	0.9999999999999999	0.4142953254986528	0.41120957663645424
